buffer only,,dm full,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
321.0171509,-7.573574112E-005,321.0171509,0.09889058769,
320.0018311,-0.0001390371617,320.0018311,0.09972517937,
318.9863586,-0.0002973797091,318.9863586,0.1010839865,
318.0098267,9.0221969E-005,318.0098267,0.1023627371,
316.9941101,-0.0003045710328,316.9941101,0.1038217768,
316.0173645,-0.000118334523,316.0173645,0.1059849411,
315.0014038,-0.0001363976335,315.0014038,0.1082667708,
313.9852905,0.000142007746,313.9852905,0.1115210578,
313.0081482,0.0002584188187,313.0081482,0.1146117151,
311.9917908,0.000236170119,311.9917908,0.1191151962,
311.0144348,0.0002609053627,311.0144348,0.1235828102,
309.9978333,-0.0002596104168,309.9978333,0.1290091127,
308.9811096,-0.0002529357735,308.9811096,0.1344718635,
308.0033875,-8.588115452E-005,308.0033875,0.1428554505,
306.9863892,-0.0001068958954,306.9863892,0.1550237536,
306.0084229,6.565178046E-005,306.0084229,0.1673942506,
304.9912109,0.0002651014365,304.9912109,0.1848739237,
304.0130005,-0.0002109194174,304.0130005,0.2027705908,
302.9955444,3.67855173E-005,302.9955444,0.2270232439,
302.0171204,5.021906873E-006,302.0171204,0.2577238083,
300.9994202,-0.0007656529197,300.9994202,0.2952398062,
299.9815674,-0.000585456437,299.9815674,0.3385906816,
299.0027771,-0.000183130498,299.0027771,0.387280792,
297.9847412,-8.148138295E-005,297.9847412,0.4489700794,
297.0057373,9.586632223E-005,297.0057373,0.5170303583,
295.9873962,0.0001927897101,295.9873962,0.605294764,
295.0081482,0.0002591181837,295.0081482,0.7116507888,
293.989624,0.0003632543667,293.989624,0.8245065212,
293.0101013,0.0003950182581,293.0101013,0.9416610599,
291.9913635,-0.0003776155936,291.9913635,1.094274402,
291.0116882,0.0004535259213,291.0116882,1.247734785,
289.9926453,0.0001820423931,289.9926453,1.373721242,
289.0127258,5.700464317E-005,289.0127258,1.501364589,
287.9935303,-0.0005431619938,287.9935303,1.632518888,
287.0133362,-0.0001249077177,287.0133362,1.802927494,
285.9938965,0.0001013294968,285.9938965,1.97841239,
285.0134888,-0.001142035704,285.0134888,2.131547928,
283.9938354,-0.0001649658225,283.9938354,2.281565189,
283.0132141,0.0001852277055,283.0132141,2.434451342,
281.9933167,2.958866935E-005,281.9933167,2.569957495,
281.0124817,0.0003193431476,281.0124817,2.650341749,
279.9923706,-6.264358944E-006,279.9923706,2.797373056,
279.011322,-0.0008554130909,279.011322,2.951891661,
277.9909668,-0.001189899514,277.9909668,3.021000147,
277.0097046,0.0001900186908,277.0097046,3.136958599,
275.9891052,-0.0002833588806,275.9891052,3.151203156,
275.0076599,-0.000710454362,275.0076599,3.234057903,
273.9868774,0.0002364550164,273.9868774,3.255295753,
273.005188,0.000109951623,273.005188,3.230977297,
271.9841309,-0.0004798160226,271.9841309,3.361914635,
271.0022888,3.940023089E-005,271.0022888,3.358151913,
269.9810486,-0.0004855563166,269.9810486,3.490645409,
268.9989319,0.0004688407644,268.9989319,3.407440901,
268.0167847,-0.0002214238921,268.0167847,3.335649967,
266.9952087,-0.0001160054162,266.9952087,3.419943094,
266.0127869,0.0005511512281,266.0127869,3.915266514,
264.9910278,0.0008473230992,264.9910278,3.409552097,
264.0084229,4.400837497E-005,264.0084229,3.51439929,
262.9864502,0.00106854015,262.9864502,3.625035524,
262.0036316,0.001445883419,262.0036316,3.45395422,
260.9814148,-5.974070518E-005,260.9814148,3.616695881,
259.9984436,0.0006840315182,259.9984436,3.635871887,
259.0153503,-2.510866398E-005,259.0153503,3.615368128,
257.9927979,-0.0002277885505,257.9927979,3.600147963,
257.0095215,-0.0009002603474,257.0095215,3.405645132,
255.9867859,0.0006193749723,255.9867859,3.438436985,
255.0032959,-0.0001363458723,255.0032959,3.32200551,
253.9803772,-0.001688207267,253.9803772,3.612720251,
252.9966888,0.001066541998,252.9966888,3.764443398,
252.0129089,0.0003606895043,252.0129089,3.546913624,
250.9896393,-0.001609605737,250.9896393,3.165747881,
250.0056915,-0.0004494066816,250.0056915,3.607455015,
248.9822693,0.0001179007013,248.9822693,3.22462821,
247.9980927,-0.0006058266154,247.9980927,3.578673124,
247.0138245,-0.0002403623512,247.0138245,3.443187475,
245.990097,-0.0008938022074,245.990097,3.601742506,
245.0056305,-0.00067711476,245.0056305,3.334420443,
243.98172,0.0009471901576,243.98172,3.258825541,
242.9970856,0.0007598998491,242.9970856,3.209913254,
242.0123596,-0.0005240815808,242.0123596,3.046877861,
240.9881134,-6.70394802E-005,240.9881134,2.92975688,
240.0032196,-6.46065746E-005,240.0032196,2.698836088,
239.0181732,0.001304746955,239.0181732,2.854518175,
237.9937134,0.0006097835721,237.9937134,2.612295151,
237.0085297,-4.809346501E-005,237.0085297,2.771775007,
235.9838257,0.002057649894,235.9838257,2.586728811,
234.9984131,0.005316878669,234.9984131,2.580121756,
234.01297,0.002373018302,234.01297,2.81500268,
232.9879913,0.0141540356,232.9879913,2.319531441,
232.0023499,0.01631608419,232.0023499,2.530560017,
231.0166321,0.02415782958,231.0166321,2.309780836,
229.991394,0.03484349325,229.991394,2.234707117,
229.0054779,0.01646939106,229.0054779,2.158483982,
228.0194702,0.04327180982,228.0194702,1.534856319,
226.9939423,-0.001110278419,226.9939423,0.9610712528,
226.0077667,0.01095124986,226.0077667,0.7500154376,
224.9820862,-0.01638175361,224.9820862,0.6636147499,
223.9957123,0.03525195643,223.9957123,0.56749475,
223.0093231,-0.01755317114,223.0093231,0.5610176325,
221.9833069,-0.02149132453,221.9833069,0.5137252808,
220.9967194,-0.05534981564,220.9967194,0.5814853311,
220.010025,0.1534791738,220.010025,0.4981592298,
218.9837952,-0.00549771497,218.9837952,0.3042705059,
217.9969482,0.02129482478,217.9969482,0.4407927692,
217.0099945,0.03313288465,217.0099945,0.2714095712,
215.9835205,0.07909096777,215.9835205,0.4273959398,
214.9963989,0.1063611433,214.9963989,0.3590832353,
214.0092316,0.007769909222,214.0092316,0.3792755306,
212.9824677,0.1372179538,212.9824677,0.3314887583,
211.9951324,-0.03544783592,211.9951324,0.123208791,
211.0076904,0.02287385054,211.0076904,0.1195699349,
209.9806824,-0.04434577376,209.9806824,0.3011471331,
208.9930725,-0.04311844334,208.9930725,0.1452852339,
208.0054321,-0.03201242164,208.0054321,0.1465854794,
207.0176544,-0.1515083909,207.0176544,0.07613874227,
205.9903259,0.08027578145,205.9903259,0.131408304,
205.0024109,0.06265865266,205.0024109,0.1863011867,
204.0144501,0.1186727807,204.0144501,0.4002591372,
202.9868317,-0.08255170286,202.9868317,0.2956961393,
201.9987183,-0.08596335351,201.9987183,0.1365311593,
201.0104828,-0.2047974467,201.0104828,0.3646900356,
199.9826508,0.002528614365,199.9826508,0.206044808,

buffer only,
buffer only
Collection Time: 22/10/2019 17:00:00
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 16:57:12
Method Modifications:
UVVIS SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 16:58:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/10/2019 16:58:04, Old:0, New:1
Storage Changed: 22/10/2019 16:58:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

dm full,
dm full
Collection Time: 22/10/2019 17:06:10
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 22/10/2019 16:57:12
Method Modifications:
UVVIS SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common SAT Changed: 22/10/2019 16:57:43, Old:0.0125, New:0.1000
Common Interval nm Changed: 22/10/2019 16:58:04, Old:     5.00, New:     1.00
Baseline Correction Changed: 22/10/2019 16:58:04, Old:0, New:1
Storage Changed: 22/10/2019 16:58:04, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.0

